id,dim0,dim1
N942,-1.6587868,-1.01185
N625,-1.6569391,-1.0264622
N393,5.08374,-0.7872056
N522,5.241485,-0.7621092
N411,5.3713074,-0.78631043
N326,5.5541706,-0.8442235
N652,5.5365014,-0.7044052
N163,5.5139694,-0.68061346
N882,5.408397,-0.67700964
N239,1.1932348,-0.3968176
N118,-1.2521226,-0.030161113
N250,0.70139414,2.3193753
N104,-1.6122674,-1.1675967
N1181,0.28517276,-0.17616227
N438,-0.9812783,0.10532223
N1149,-1.5892934,-1.2689624
N480,0.28720388,-1.0424814
N702,-1.0768493,0.3108742
N889,-1.1539901,0.6932069
N818,-0.7312409,0.5532372
N527,0.29806334,-1.0970639
N669,0.33952084,-1.0308444
N900,0.27350113,-1.026392
N205,1.0604055,0.024209572
N264,3.0687506,4.027562
N77,2.8998141,3.7086773
N723,0.042086408,-0.19515008
N894,0.18271491,-1.3609071
N966,0.1582653,-1.3250577
N501,-0.32872993,2.7222896
N660,0.5391054,2.379204
N452,5.3763366,-0.6985702
N294,-0.7235145,0.046314564
N1000,5.7731256,-0.7750195
N1131,5.4260364,-0.72904253
N1248,5.5685644,-0.7814651
N1147,5.4839854,-0.7457565
N1119,5.7483883,-0.6772241
N474,5.8902006,-0.74172837
N860,5.760854,-0.7260404
N1014,5.775064,-0.78978574
N829,0.7541652,2.926409
N764,1.0616534,2.648406
N665,-1.7352897,-1.2161733
N1192,0.617776,-0.42286733
N837,0.2699853,2.1569965
N389,0.85462743,-0.2804049
N384,0.4879487,2.0806336
N1051,0.6056804,2.2965322
N459,0.7697074,2.3615644
N1040,0.55811787,2.0587752
N331,0.4733519,2.3940685
N1059,0.6381351,2.3562555
N1036,0.52913773,2.1061013
N552,0.575149,2.2196305
N171,0.6293135,1.9975556
N401,-4.01149,-3.2052557
N180,0.47759074,0.1660972
N175,0.30099744,0.36312908
N47,0.3412049,0.3850641
N751,0.2113013,0.35153934
N227,0.23494035,0.39948955
N1012,0.29619566,0.36227715
N1077,0.17780712,0.34979668
N961,0.26503924,0.26105613
N228,0.17583603,0.2860679
N1223,-0.30735436,-0.15213552
N347,1.905168,-0.29165608
N464,-0.464088,0.124386854
N206,0.45327216,0.30343115
N94,-4.153891,-2.8746808
N268,-3.2057347,-2.7051964
N372,-0.029288314,-1.4443496
N292,-0.9196493,3.4453833
N845,-0.48165247,5.40071
N308,-0.3868884,4.2015896
N340,-0.2683115,4.3008304
N177,-0.40969688,-3.4313457
N714,0.29484862,1.8173413
N859,-2.468922,-1.9439008
N64,-2.389786,-1.9215094
N371,0.4130625,-0.42088068
N1069,1.0193254,2.7999568
N563,-1.765396,-1.2072909
N564,2.9970033,1.3435919
N1219,3.262454,1.4595816
N793,-1.6012447,0.47059253
N489,5.392858,-0.7598221
N832,5.5104675,-0.8097108
N1250,0.020117844,-1.2181909
N190,0.017237881,-1.2661676
N621,5.48154,-0.86035126
N957,5.524324,-0.8299664
N798,-0.2838135,4.681395
N161,-0.3614617,0.106004134
N368,-1.5418991,-1.1894584
N561,-1.280435,-1.0695405
N577,-1.703496,-1.0941429
N176,-1.0012982,-0.026206397
N1032,0.4528944,2.9439638
N1233,1.5319244,-0.44497654
N717,-0.36418784,-0.17118472
N864,0.6369594,2.4148264
N1246,0.9777938,2.6590605
N91,2.9002087,3.686047
N116,-1.5503964,-1.3050662
N1231,0.89101905,-0.16251522
N758,-0.12570748,0.16167259
N1026,-3.5205948,3.650005
N815,1.545004,-0.16057384
N849,-0.88547933,0.31807077
N135,-0.86837345,0.19253227
N873,-1.143986,0.34563893
N823,-0.50426614,0.45799455
N473,0.22155431,0.9267001
N1103,0.6574347,0.9136556
N1133,1.5532235,-0.3732876
N223,1.4447049,-0.28543633
N279,-0.057882488,-0.34214512
N1063,-2.036612,1.0126103
N935,0.42214847,0.89571685
N558,1.4143382,-0.3575382
N573,1.4204168,-0.6865246
N476,0.34969693,2.6200807
N1033,3.3508499,4.5131598
N695,3.347453,4.563743
N323,-0.8952007,0.37446508
N183,-1.2062441,0.16212031
N23,0.21304661,0.6391608
N185,-1.8764805,1.0824119
N811,-2.0665925,-1.6439904
N79,-2.4378371,-1.7504473
N358,2.462588,3.5331888
N356,-0.50495195,5.357572
N633,-0.39450315,5.290139
N768,-0.43870535,5.349858
N314,-0.3563116,5.399272
N651,-0.514713,3.8870802
N1145,2.887054,3.9586306
N883,3.1320639,4.4070134
N838,-0.011234656,4.6667957
N144,0.17842022,-4.521015
N22,0.22287184,-4.37886
N1128,3.1657448,4.1643023
N718,3.399727,4.4859643
N1010,3.1869953,4.2167854
N933,3.3647845,4.641198
N556,3.299354,4.660237
N817,3.4236245,4.6125927
N232,2.7518988,3.5100234
N898,-0.34671888,5.422978
N1002,-0.38549748,5.4808226
N686,-0.30815944,5.633537
N36,-0.5562414,5.4024806
N994,-0.046972655,4.402423
N251,-0.018082801,4.295733
N106,-0.568588,5.4972525
N416,-1.0331446,5.8726687
N820,-0.8883704,5.8424616
N508,-0.63003856,5.71795
N571,-0.90478367,5.8105597
N67,-1.0340426,5.7363663
N750,-0.9575544,5.7550354
N878,-0.9347067,5.8240976
N993,-0.040589936,5.3915343
N55,-0.1963763,3.8395257
N828,-0.42597452,5.7388954
N348,0.037842847,4.1007404
N172,0.009447087,5.289755
N987,-0.033315733,5.3461294
N1148,-0.053948462,5.397431
N8,-0.102969386,5.366076
N63,-0.12032304,5.359006
N142,-0.10380932,5.3665648
N607,3.4297109,4.421693
N209,3.2682185,4.2624316
N132,3.2297401,4.2518463
N202,0.15781064,-0.27635387
N468,3.6361992,4.5779777
N475,3.4061792,4.1683903
N587,3.1276493,4.0223703
N195,3.3698757,4.453484
N262,3.8275177,4.776162
N1091,3.8042464,4.618294
N1212,3.7877681,4.7675962
N246,3.9311383,4.820748
N796,3.7793922,4.7083993
N1054,3.6410422,4.725373
N1203,3.8431308,4.683911
N406,3.7908366,4.6148357
N16,3.86881,4.708862
N629,3.666782,4.545662
N339,3.6939359,4.881493
N604,3.6407313,4.760807
N124,3.573965,4.7548676
N497,3.6118152,4.869133
N1243,0.24232051,3.4465744
N553,-0.22093415,3.5067255
N615,-0.5691982,-1.4638603
N198,0.3235321,-0.25691536
N214,0.4832218,-0.19789806
N481,-0.12165094,4.599548
N457,-0.09036984,4.8300147
N263,-0.16863933,4.6285763
N907,1.3150101,-0.04590725
N715,-0.18888792,-0.029773243
N716,1.2943622,0.19446427
N794,0.029661182,-1.4006574
N1150,-0.020039972,-1.3481926
N48,0.018866783,-1.2983311
N219,0.37128064,-1.1246051
N659,-0.44092095,-1.0629092
N856,-0.44374266,-3.3241374
N1060,1.3831306,-0.46146432
N757,-0.76603943,-1.322589
N698,1.1079261,-0.5337071
N345,-1.9495928,-1.1124085
N242,1.0262346,2.6400733
N364,1.1347239,1.9819206
N999,1.0897802,2.7093937
N1116,2.909121,-0.8210896
N875,3.00716,-0.73445445
N738,1.1495851,3.0157537
N812,1.1441933,3.1380336
N21,3.4779873,-0.61066043
N734,-1.948077,-1.4549117
N260,0.74622715,2.7658043
N466,0.83143145,2.7304893
N643,0.7899107,2.7055395
N742,0.81376797,2.8232133
N1209,1.928059,3.2906468
N90,3.7535696,-0.62344843
N704,3.935871,-0.6718907
N420,3.832358,-0.6845408
N1179,3.5209005,-0.61707836
N913,3.7928116,-0.6856613
N649,3.8119783,-0.6053189
N606,3.7258618,-0.5865178
N115,3.4002297,-0.5882198
N425,3.6594877,-0.6608937
N194,3.8137805,-0.6472193
N289,3.6314018,-0.6843334
N885,3.8480775,-0.6495983
N484,0.11393004,0.07490984
N1154,-1.6668606,-1.0879085
N685,-1.6652275,-1.0554785
N235,-1.677798,-1.1704774
N879,-1.5396122,-1.0996377
N790,-1.7381406,-1.167357
N1109,0.279973,-0.31504652
N599,0.14092416,-0.3160784
N754,0.37817737,-0.58175075
N168,0.6022469,-0.4157652
N273,0.39817816,-0.46915314
N592,0.37708503,-0.35463643
N970,0.3526301,-0.39387873
N319,0.4504758,-0.5268368
N477,0.62102616,2.21112
N557,1.8921618,3.277677
N596,1.2307278,2.9960618
N854,1.2139099,3.1655529
N893,1.1635072,3.08529
N687,1.0957005,2.9879558
N518,0.14811915,0.116993494
N496,0.6392761,2.0933795
N88,0.6997332,2.1471946
N806,0.572194,2.2833877
N841,0.5127317,2.1877136
N139,1.3647155,0.9823084
N192,-1.4525476,0.43567523
N162,-1.6169851,0.46702603
N890,0.84928155,2.6769342
N533,-0.30560282,1.7006729
N732,0.18045726,-0.23940566
N424,1.374942,-0.06906399
N1200,0.7671815,2.201846
N805,-2.0062354,1.082823
N538,-1.5254928,0.52507937
N93,0.69602907,-0.4639556
N275,0.4607069,-1.8934889
N44,0.89225847,0.6872323
N618,-1.5204436,0.56649405
N822,0.6647882,2.2318633
N568,1.105547,-2.2405481
N594,1.0483571,-0.41620415
N1015,0.5864932,0.6874024
N779,-1.8767446,-1.459013
N1224,-1.7771405,-1.3016675
N454,-1.7791381,-1.2128572
N69,0.40227494,-0.34543562
N125,-1.6798476,-1.0796214
N653,1.0936692,-0.4766871
N85,-0.26202184,0.3150334
N155,-0.21612537,0.42288792
N1096,0.11009718,0.3573846
N1005,-1.7653049,-1.1060687
N1076,0.6205922,2.4054518
N57,0.6746511,2.3594184
N1136,0.5213678,2.3031316
N213,0.85474056,2.0513434
N668,0.098588705,0.30455464
N222,0.2243883,0.29492554
N129,0.077306665,0.30662173
N745,0.14578228,0.2870517
N182,-0.026612751,0.30209088
N697,0.17345569,0.29274452
N147,0.49230316,0.28998107
N1046,0.30530864,0.3235918
N540,0.12951711,-0.26140878
N283,0.062099077,-0.6007302
N252,1.789633,-0.3461158
N470,1.233389,-0.1658591
N30,1.2086368,-0.25295594
N378,1.2868108,-0.23923427
N605,1.762301,-0.25973877
N179,1.5147763,-0.18558362
N658,1.7878203,-0.27499905
N955,1.9458673,-0.30882093
N819,2.0129242,-0.3323267
N458,1.8336984,-0.33330184
N688,1.6523083,-0.22361293
N635,1.6724485,-0.31434906
N1090,1.7063619,-0.27096012
N583,1.2475711,-0.10484759
N722,1.8853078,-0.29878986
N20,1.7172445,-0.23718691
N834,-0.16398099,3.3191206
N58,1.2841997,-0.25721812
N274,-3.7319603,0.57893485
N321,1.5055975,-0.12277422
N122,1.1641616,-0.34431732
N968,1.4014943,-0.43177974
N513,0.36079308,-0.85950327
N867,-1.8611994,-1.7357432
N673,0.11376658,0.29772422
N775,0.12439996,0.26737916
N258,0.052956503,0.3241168
N1031,-0.098429345,4.3751945
N427,-0.09505644,4.6425424
N343,0.014289185,4.513929
N1237,-0.50949705,5.294475
N593,-0.4186787,5.480293
N492,-1.975537,-1.4784307
N26,-1.746481,-1.6138439
N699,3.8461509,4.718726
N759,0.5341943,-0.16373304
N24,0.36463624,-0.45541784
N1164,0.3090295,-0.5013617
N632,-4.0898476,-2.5596628
N350,-0.06266194,4.0924015
N230,-0.10091532,4.167877
N3,-0.06949903,4.1265683
N10,1.510905,-0.5091551
N641,0.17493445,-1.3298471
N846,-2.7871912,-2.0269363
N360,-2.6579058,-1.9327655
N409,-2.9183214,-2.1458662
N1213,-3.7995524,-3.0025449
N131,-3.208495,-2.3786302
N1044,-3.9999595,-2.7621958
N1214,-4.622571,-2.9779603
N310,-1.8504323,-1.347228
N1022,-3.993585,-3.2332225
N1176,-3.651701,-3.0422914
N891,-3.6700852,-3.1033099
N152,-3.6192565,-3.1149526
N1112,-3.2943156,-2.7710724
N884,0.09635623,0.3137326
N1013,-3.9669266,-3.2384138
N1088,-3.705906,-2.6111977
N765,-4.5891075,-2.974715
N27,-5.2740026,-3.1599624
N302,-5.1893873,-3.2018933
N804,-5.2037816,-3.1691658
N221,-5.308112,-3.245806
N404,-5.2151537,-3.2631943
N272,-4.391248,-2.8366156
N83,-3.9531405,-2.8664052
N100,-3.5319567,-3.0113702
N312,2.4624574,3.9565587
N102,2.48829,3.968797
N749,-0.95176774,-0.060819276
N706,1.0935473,2.0521173
N1042,-0.41646424,-0.2331518
N542,0.48826796,2.478748
N870,-2.2565832,-1.7787383
N417,-2.328931,-1.7667929
N1021,-1.9915217,-1.680159
N944,-2.0416822,-1.6848134
N11,-2.2654548,-1.9011385
N719,-2.5402167,-1.9314584
N509,-2.4332879,-1.7703182
N579,-2.276126,-1.8756557
N216,-0.78199553,3.2963643
N391,-0.61645555,3.4827769
N119,-0.30035383,3.7662528
N1008,-0.36467966,3.8037007
N710,-0.2815757,3.5342288
N285,0.5072541,1.9529582
N299,0.36069793,1.8530047
N1232,0.3120576,1.7210046
N54,0.19262308,-0.23609933
N795,0.89256114,-0.9459266
N487,0.6194086,-0.46028295
N912,-3.3779144,3.5247073
N298,0.4186272,-0.614262
N934,-0.18334901,-4.0743823
N66,0.24052429,-4.0531588
N32,0.37415114,-4.114302
N844,0.5892441,-3.9105647
N1070,0.5881242,-3.9382527
N303,0.640404,-3.9469657
N1006,0.6944134,-3.9834976
N1221,0.7145783,-3.8786776
N969,0.74686396,-3.811
N782,0.4135975,-4.1080375
N619,0.46995488,-4.099016
N672,0.420075,-4.1723833
N1047,0.5406351,-3.7809522
N136,1.791337,-2.5960257
N204,1.2294246,-0.2011908
N973,1.3924339,-0.25881663
N376,1.355829,-0.17003292
N399,1.1122103,-0.43292683
N713,0.06995705,-3.917319
N74,-0.47103742,-0.5095954
N881,-0.20381308,-0.2328952
N370,0.961908,-2.1177619
N801,0.28999132,-1.3095635
N763,0.33055013,-1.3232325
N1146,0.38976252,-1.2876272
N928,0.23067522,-1.2316082
N1241,1.0151869,-0.2515075
N741,-0.36428964,-0.27147707
N872,2.366407,-2.773592
N1245,2.546113,-2.689977
N1001,1.2972382,-2.3317494
N461,1.8476206,-2.7961998
N1066,1.8526369,-2.671412
N995,1.9697944,-2.7057233
N257,2.4376266,-2.6737394
N645,2.4498715,-2.8926036
N800,2.050392,-2.360523
N1194,2.1608102,-2.294425
N98,2.4669967,-2.5913286
N19,2.2809093,-2.7854078
N471,2.3766267,-2.784356
N134,2.080053,-2.430292
N469,2.296889,-2.409562
N1182,2.4184418,-2.8109121
N1061,2.3789308,-2.7026863
N156,2.3348975,-2.8786652
N835,2.4594352,-2.8935173
N992,2.3591552,-2.7742598
N967,2.556502,-2.967587
N1195,2.4349911,-2.9449365
N170,2.5631008,-2.9234529
N537,2.4905763,-2.9008298
N1168,2.5139906,-2.9362712
N138,2.593999,-2.9404588
N911,2.4707553,-2.7114463
N731,2.1315181,-2.4975886
N726,2.6105707,-2.710046
N554,2.0756822,-0.29536346
N821,2.0900018,-0.21375573
N108,2.339833,-0.3382639
N1174,-2.0491853,0.4533665
N392,-0.75554985,0.10632622
N34,0.9857525,-2.4115298
N1078,1.126602,-0.28370944
N922,2.758276,1.3086313
N1197,0.2727755,-0.34607056
N494,2.3310375,1.3068464
N456,0.48922265,-0.9415447
N1156,2.22248,1.1818953
N510,2.3105962,1.5186647
N297,0.8519689,-0.31642696
N377,-1.1216861,0.061886244
N18,0.22402799,-0.63823867
N591,0.4188319,-1.0367277
N869,-0.32224113,0.06758751
N868,-0.41887423,0.070010275
N1211,0.43497673,-1.0314975
N428,0.54257256,-0.8333583
N413,-0.14697269,0.118148565
N433,-0.13385823,-0.028644167
N662,0.36348936,-1.0552851
N137,0.25867242,-1.0766594
N661,0.32093367,-1.2876925
N1107,0.7401716,-2.3717237
N1029,0.5993595,-1.7250167
N648,0.34179386,-1.606411
N670,0.23940352,-1.5336245
N1202,0.34700155,0.00014187023
N990,1.1761533,-0.4018772
N1018,1.4514718,-0.42744845
N787,1.7676649,-0.60848
N87,1.7609037,-0.55336076
N181,0.86965615,-1.764846
N1125,-1.8541095,-1.1313143
N525,-1.8106065,-1.0955423
N276,-1.7784475,-1.1383828
N676,0.13021377,-0.011788685
N282,0.11855794,-0.01190206
N385,0.11620498,-1.2949282
N519,-1.3666902,0.5686584
N737,1.2909677,-0.41534856
N843,1.6324385,-0.5027109
N1095,1.5767943,-0.43509617
N1053,1.624825,-0.48371163
N952,-0.057229728,-0.61153823
N931,2.329365,-2.8111718
N739,-3.9876108,0.68989164
N1071,-3.9483817,0.6611395
N861,-4.0450306,0.71261007
N188,-3.6823413,0.7147833
N547,-3.9691377,0.70018435
N799,-3.8285553,0.78300107
N760,-3.915709,0.66667926
N1228,-0.19299331,4.419406
N256,0.119595736,-1.2162014
N595,1.6493539,-0.52482855
N1198,-5.1069717,-3.1881561
N535,-5.1236377,-3.186343
N783,-5.1129036,-3.3269281
N712,-4.589335,-3.0504313
N366,-4.7386293,-2.9683633
N266,-5.0991645,-3.2138636
N1177,-5.108667,-3.2754757
N566,-5.22632,-3.2683342
N536,-5.214209,-3.2369657
N65,-5.207266,-3.1972964
N430,-2.7803535,-2.140988
N825,2.272646,1.2220922
N92,0.2542289,0.26387298
N753,1.5675358,-1.9508666
N244,1.5395722,-1.8173333
N991,1.7636797,-1.927918
N597,0.30946347,-3.0823421
N363,2.6755407,1.3552703
N1049,3.6717074,1.4826354
N1140,0.48057333,-1.6250232
N1188,0.5627263,-1.836458
N13,1.8185141,-1.8422654
N436,1.7940292,-1.9549637
N127,1.7632376,-2.0237465
N1199,1.8885053,-1.9749264
N671,1.6314983,-1.7959964
N114,2.0168152,-2.0173728
N328,2.050753,-1.7131468
N746,1.8447318,-1.8497456
N1007,1.8282548,-1.7392058
N917,3.3272295,-2.443919
N390,-2.8971965,2.9679725
N402,1.5700942,-1.8561366
N1065,2.088126,-1.8495384
N826,2.5618093,1.3264918
N761,2.3833177,1.3593862
N1067,-2.9824402,3.2357664
N851,-2.9769158,2.958625
N895,-2.7471917,2.8552616
N414,-2.9653683,2.7653022
N296,-1.6655523,-0.9980336
N437,-3.455933,3.4999037
N590,-3.5039313,3.6225505
N200,-3.3842578,3.5056531
N95,-3.3902206,3.634272
N960,-3.416619,3.49423
N31,-3.3867247,3.6093454
N503,-3.3522606,3.579409
N267,1.1656663,-2.3388867
N455,0.8991594,-2.1781914
N422,-2.791069,2.7474267
N320,-2.903523,2.8528185
N696,-2.5441062,2.5419102
N197,-2.3966203,2.6138418
N791,-2.738945,3.2407491
N249,-2.8878372,3.197161
N857,0.18363789,-3.2123382
N315,-3.0046022,3.3716202
N335,-2.9213362,3.234003
N255,-3.343195,2.883665
N327,-3.0107286,2.918265
N929,-2.9058743,2.6943097
N1151,-2.9648614,2.80016
N1184,-3.192727,2.9482653
N174,0.81901133,-2.023581
N33,1.1302164,-2.0252495
N901,1.4380512,-1.8443022
N447,0.9143865,-1.8277602
N657,0.86536175,-2.1570103
N412,1.2308657,-2.148321
N1016,1.2043059,-2.1303794
N1003,0.90304625,-2.0613248
N762,1.2981044,-2.1561506
N1180,-2.4445364,2.4636025
N329,0.54321384,-1.8319706
N530,-0.3591747,-0.6588678
N1226,1.2134485,-2.183158
N769,0.9923477,-2.3572865
N1025,-0.09787177,-5.047179
N60,0.1717253,-4.2380276
N850,0.33479312,-4.2495723
N334,0.08494368,-4.3382335
N958,-0.018824883,-4.3193235
N29,0.12208218,-4.4538345
N532,0.1072874,-4.3304234
N908,0.12031352,-4.358178
N75,0.3581059,-2.011116
N874,0.66579986,-4.3613157
N634,0.08475318,-4.6085176
N948,0.14788717,-4.683677
N316,0.18430033,-4.676283
N429,0.018202448,-1.9285474
N1141,0.61249304,-2.103773
N1082,3.1680746,-2.394982
N317,2.1295686,1.0384129
