id,dim0,dim1
N265,1.9075513,-2.0435598
N550,0.43425667,-3.12407
N897,0.72736907,-2.1405883
N379,0.31673375,-2.8487728
N1208,0.33897978,-2.9387953
N744,0.29205924,-3.2516367
N17,-2.1155598,-4.5488124
N141,-2.0629656,-4.666333
N1037,-2.07094,-4.595667
N70,-2.7273033,2.952681
N68,0.8185104,-2.4348629
N1024,-2.9293547,3.1755006
N736,1.3725436,-2.2230008
N646,1.2186813,-1.989801
N1244,-2.3820262,3.0464878
N1115,-2.9193006,2.8672745
N720,1.1397376,-1.8398486
N51,0.8277618,-2.0313113
N460,0.9519759,-2.1377711
N1023,1.2667453,-2.02266
N833,1.2086269,-2.0466564
N747,1.195696,-2.0992227
N778,-1.6034391,-1.027578
N1087,0.59085274,-2.805262
N666,1.1997223,-2.1746168
N772,3.7232075,-2.6610618
N1048,1.1549503,-2.2116232
N915,1.2671227,-2.159655
N254,1.2280473,-2.173528
N341,1.1528013,-2.1479723
N905,0.7246048,-2.1550543
N1189,1.0494412,-1.8744956
N218,0.5104014,-1.8980819
N947,3.678747,-2.5806756
N237,0.94169337,-2.01494
N362,0.51116955,-1.9521306
N842,3.2911859,-2.2313461
N962,1.1449357,-2.0289705
N773,0.9535333,-2.0942585
N38,2.0806613,-1.747052
N932,1.1356293,-2.366777
N407,0.8784024,-2.4788098
N523,0.8639337,-2.3693702
N910,0.41468027,-2.7664218
N792,0.87179387,-2.9793873
N574,1.0459758,-3.050122
N160,0.49785534,-2.916689
N247,0.72953415,-2.8764904
N836,0.4384,-2.939081
N919,0.7042073,-2.8357985
N1178,0.64390695,-2.9795465
N287,1.045094,-2.034928
N983,1.172474,-2.7023826
N927,1.0945972,-2.59626
N916,1.2904731,-2.4454448
N691,0.8149569,-2.8952162
N196,0.7479422,-2.8278959
N808,0.5691566,-2.9447367
N682,0.67808795,-3.0418403
N167,0.6338336,-2.8957973
N880,0.81051767,-1.2420639
N434,0.3437266,-1.3284073
N903,1.3359078,-2.18713
N486,1.0432438,-2.079895
N1206,0.866502,-2.0264993
N1167,1.4531263,-2.1198606
N120,0.8901902,-2.0036054
N128,3.3594673,-2.179593
N352,-2.8375795,2.8326206
N1210,0.8072496,-2.069544
N291,0.7760005,-2.1603816
N220,0.61550903,-2.1461692
N367,0.62549865,-1.9817871
N498,0.6537378,-1.9606813
N1196,3.1679378,-2.1503363
N383,3.1967287,-2.3429227
N386,1.1020346,-2.3666966
N149,1.023041,-1.5809242
N1204,1.1395919,-2.2921073
N814,1.1436467,-2.3950217
N1187,1.1526469,-2.4544826
N293,3.1346684,-2.1733038
N4,3.5246992,-2.3964045
N647,3.4721982,-2.4405477
N1227,0.8524723,-2.3990638
N189,1.0251714,-2.2561693
N15,3.03522,-2.0477877
N667,3.412367,-2.4740233
N703,2.8267336,-1.9602548
N56,3.6137028,-2.5362084
N839,3.6640801,-2.5384064
N904,3.7552493,-2.5412776
N1083,3.7418451,-2.538694
N398,3.7520196,-2.516796
N396,3.688689,-2.5189726
N603,0.65672445,-2.8783424
N1158,3.2928603,-2.088981
N663,3.684352,-2.4963968
N431,1.5900459,-1.9516865
N107,1.5634685,-1.9607993
N852,1.9915702,-2.085254
N694,3.212503,-2.1836374
N330,1.875287,-1.9622673
N774,0.6653957,-1.598381
N683,1.3550242,-1.8152333
N442,1.279113,-1.8739926
N752,3.2431474,-2.2500935
N49,3.1750069,-2.348912
N153,3.2207386,-2.3258815
N937,3.5237072,-2.307118
N986,3.3562913,-2.381475
N976,3.4509199,-2.341836
N97,-2.512253,2.7048988
N1050,0.8899975,-2.6120894
N1183,0.7899347,-2.3405802
N940,3.004988,-2.3152854
N630,3.1887696,-2.3389096
N1135,3.1187477,-2.3238387
N1110,3.1457942,-2.3468049
N415,3.265191,-2.2689452
N305,3.3557138,-2.484489
N309,3.165649,-2.32991
N311,3.1736393,-2.3841193
N418,2.9687617,-2.181215
N9,1.1223325,-2.4966662
N253,2.8187177,-2.2408109
N465,2.8015127,-2.2298217
N640,1.3967917,-0.11498474
N524,-2.188859,0.41680008
N507,0.5740243,-1.7440647
N1123,0.61550665,-1.7677103
N1127,0.5264752,-1.9800054
N1169,1.170002,-1.9164935
N1093,1.0946239,-2.0447514
N1235,0.7656444,-2.0756557
N2,-0.7822123,-0.6235126
N1085,2.448646,1.298339
N581,3.781903,1.4635924
N569,3.8184004,1.4931229
N984,4.069925,1.714206
N766,4.1438847,1.6624295
N25,4.242897,1.6790024
N158,4.224038,1.7457497
N324,4.152709,1.6910502
N613,4.309076,1.737953
N121,3.5217466,1.6990846
N627,3.5735383,1.4990153
N1207,3.6538525,1.4558868
N521,3.7431896,1.4730142
N1009,3.2107356,1.6069069
N1062,2.9270675,1.4299973
N938,2.8592446,1.5256903
N943,3.2125676,1.4101849
N80,3.4095945,1.5861815
N896,3.1419463,1.6414692
N974,3.284621,1.5847341
N526,3.478361,1.4934267
N1122,3.4785323,1.5352477
N1020,3.517294,1.6346548
N1057,3.357036,1.5308167
N1011,4.174561,1.5983012
N788,2.9638772,1.1548047
N300,3.3170755,1.2787731
N584,3.8854458,1.6083097
N369,3.9411268,1.5312504
N72,3.619463,1.5547361
N28,3.264506,1.4486084
N655,2.45435,1.2100391
N332,4.2176356,1.662243
N1120,3.9608119,1.5273542
N191,3.945238,1.5729568
N1217,3.959121,1.5758926
N307,0.8240781,-0.41283703
N996,-1.8665142,-1.1648139
N203,-1.6545683,-1.0792135
N626,-1.6374617,-1.1186997
N570,-2.72559,2.8906066
N226,-2.9405713,3.355238
N531,-2.9037404,3.4117548
N985,-2.9762495,3.395809
N642,0.91912186,-2.1968439
N971,1.2666768,-1.7522495
N506,-2.8591156,2.9528177
N1038,3.8295097,1.4826782
N173,-3.090173,2.7489471
N81,2.755496,1.3000743
N866,3.792888,1.578759
N169,3.8687193,1.497186
N238,2.8174105,1.420674
N1249,3.4652917,1.6729
N977,0.16302924,-4.18563
N359,0.3189808,-3.9812822
N1134,-1.2081631,-3.1934385
N166,0.39871362,-3.0824668
N610,0.79909176,-2.2132757
N450,0.67037374,-2.0822861
N423,-1.8771901,-1.2554662
N1034,-1.9393932,-1.2212424
N520,-1.9368622,-1.0986966
N1139,-1.9276278,-1.2190051
N62,1.8713393,2.771557
N103,1.8350399,2.772821
N400,-0.06981679,-1.350113
N853,-1.9274734,-1.0866233
N1111,-1.8579127,-1.1920841
N997,-1.559174,-1.0546055
N534,-1.7188063,-1.1138078
N1165,-1.7970766,-1.1692
N551,-1.0920593,-0.42266247
N1138,0.7990067,-2.1954446
N373,0.20313302,-2.8101099
N394,0.17741072,-2.8271637
N186,-1.9347256,-1.1903102
N562,3.0421612,-2.286792
N979,-1.7275983,-1.0913732
N516,-1.5941057,-1.0916831
N1124,-1.69814,-1.1284246
N375,-1.8615552,-1.219001
N145,0.20873666,0.26657292
N151,0.19001481,0.3809135
N1159,3.4192994,1.3072941
N539,0.014510628,-3.8819482
N490,0.8745281,-0.286896
N989,0.4093249,-0.15810257
N446,0.38575658,-0.27999187
N270,0.42401704,-0.3938009
N892,-2.886709,3.063594
N628,-2.69715,2.9657516
N623,0.640104,-0.37610736
N154,0.5152716,-0.312919
N41,0.48889482,-0.28411883
N1017,0.47964022,-0.26810482
N567,0.29736337,-0.12853688
N1129,0.36624914,-0.19818136
N76,-2.4564657,2.0371811
N491,-2.5145185,2.0761504
N187,0.42483935,-0.21108079
N810,0.39301616,-0.26572147
N608,0.3461791,-0.14214137
N654,-1.9130498,-4.1771474
N12,0.49014118,-0.2899747
N1086,0.33385637,-0.16568121
N939,-2.6564898,2.917591
N1039,0.45013252,-0.3680374
N397,0.35169145,-0.48725197
N777,0.46154138,-0.37484285
N157,-1.1436921,-3.462582
N721,-2.1662219,-4.676862
N575,-2.0975742,-4.5827823
N1072,-2.2089195,-4.7053804
N559,-2.179013,-4.712418
N61,-2.1622183,-4.740508
N707,-2.0484102,-4.6360517
N528,-1.1883693,-3.636532
N43,-2.0986521,-4.348167
N426,-1.2167205,-3.7941458
N1225,-0.18027225,-5.144482
N515,0.002572231,-4.9298987
N802,-0.28365046,-5.0188255
N1058,0.4706757,-3.7705233
N325,0.109890364,-4.6711583
N353,0.076084375,-4.8627977
N585,-0.029211618,-4.950522
N572,0.055340488,-4.9067397
N504,-0.010574941,-4.94844
N193,-0.089268945,-4.883286
N541,0.01250788,-4.7521334
N143,-0.016513634,-4.746426
N408,0.033926398,-4.7129207
N217,-0.1386177,-4.7187195
N269,-0.16115734,-4.7625833
N953,0.165057,-4.9431596
N1152,0.13365474,-4.8885984
N863,0.10368952,-4.862923
N50,0.21166939,-4.868512
N286,0.24315459,-4.8368025
N1079,-0.018098764,-4.865007
N909,0.13300607,-5.0013027
N1104,-0.15650317,-4.1439433
N946,-0.04115755,-5.077025
N847,0.16093154,-4.751538
N71,0.11299844,-4.976476
N449,-0.091171764,-4.8862753
N35,0.038052525,-5.0761237
N611,0.018082162,-4.925624
N1191,0.35801265,-3.6949372
N620,0.13199914,-3.9390864
N780,0.5830319,-3.376632
N1172,0.6775179,-4.0273666
N789,0.45128077,-3.8241215
N355,0.5272157,-4.057933
N6,0.516031,-3.9893756
N848,0.53948414,-3.8907275
N1216,0.6517899,-4.079717
N451,0.46401775,-3.913696
N140,0.48939583,-3.6940904
N1121,0.81395066,-3.8774934
N684,0.28463358,-3.9269536
N784,0.3364533,-3.9679074
N199,0.56373906,-3.6591449
N899,0.5163425,-4.494159
N405,0.6652455,-4.090614
N164,0.33719337,-3.7648692
N693,0.41109878,-4.054277
N207,-1.9511313,-4.2820177
N241,-1.905062,-4.2612762
N692,0.40804636,-3.9316878
N545,-2.2479186,-4.395188
N776,-2.1713562,-4.4726276
N512,-0.13889262,-3.8504593
N505,0.029207217,-4.462248
N39,0.029159117,-4.026125
N1193,0.0875385,-4.033051
N1173,-0.11426457,-4.202888
N858,-0.04250714,-3.852521
N1239,0.114301994,-4.1509852
N729,-0.02607008,-4.3880196
N956,0.008961175,-4.165666
N959,0.21690679,-4.3401017
N448,0.029948805,-4.574356
N1160,-0.20194775,-4.4687543
N725,0.5577602,-4.0174775
N225,-1.8579103,-4.368567
N824,-1.0238743,-3.5014172
N701,1.0629256,-0.32673514
N146,-1.7724959,-4.1788573
N395,1.0801,-1.9799107
N700,0.5371893,-0.1315977
N546,-1.271031,-3.8280382
N1084,0.9970328,-0.37917224
N1142,-0.6042466,-1.3989455
N1101,-1.9615837,-4.354175
N133,-2.0219944,-4.3325434
N159,-1.4647189,-3.9714117
N344,-1.4854295,-3.9495456
N638,-1.0243332,-3.59347
N902,-1.8805648,-4.201358
N914,-1.7821792,-4.058013
N403,0.052972123,-3.174132
N677,-1.6453968,-4.1843433
N453,-1.9930478,-4.2207747
N1170,-1.7350104,-4.0015593
N338,-1.8300481,-4.4197164
N1185,-1.879163,-4.077984
N1175,-1.9347987,-4.2191086
N1099,-1.8989198,-4.0734386
N674,-2.003877,-4.3169885
N37,-2.05153,-4.084925
N631,-2.0797381,-4.3920646
N728,-2.048894,-4.360314
N271,-2.0242155,-4.3377385
N130,-1.552261,-3.367398
N381,-1.1421815,-3.8920302
N113,-1.5760145,-4.3502984
N786,-1.0570215,5.448306
N288,0.04875828,-2.9457898
N123,0.0073377527,-4.6509953
N1171,-0.066044115,-4.009656
N53,-0.84549356,-3.4169981
N495,-1.9811591,-4.525399
N980,-1.1847214,-3.7451894
N1155,1.1704715,-2.0365374
N1092,1.1670725,-2.0101807
N807,0.90976524,-1.8288575
N1027,0.47955263,-4.131072
N831,-0.039683692,-3.721021
N1043,-1.1143049,0.39983386
N295,1.1012952,-2.4568136
N678,0.68405354,2.1979437
N650,0.42254952,-0.5146145
N1081,-0.062497452,-4.74511
N930,0.13504939,0.28274435
N964,0.9597131,-2.2359233
N636,-0.8360337,-3.3897681
N565,2.1389115,-2.4296117
N609,-1.0573046,-3.5420797
N499,-1.8731384,-4.2951684
N1153,-1.0641063,-3.6914496
N240,0.5916783,-4.141005
N1238,-0.07365132,-4.3324666
N224,-0.07143532,-4.101272
N73,-0.0007087365,-4.3102674
N178,-0.0945239,-3.8093712
N419,0.06369062,-4.057679
N1130,1.2667085,-2.221101
N624,-1.5252795,-3.4701183
N1080,0.35362545,-0.40677673
N1105,0.39934212,-0.39410618
N337,0.48309892,-0.40673932
N887,0.2959829,-0.2964937
N644,-1.9800972,-4.354109
N1098,0.62020916,-0.11348163
N165,0.94306356,-0.002143275
N1162,0.48402417,-0.09842908
N616,0.42772186,0.031005155
N733,-1.7231426,-1.12739
N421,-0.15720701,-0.34221
N981,-0.15001315,-0.48817703
N549,-0.1930851,-0.31653023
N150,-0.030668639,-0.39065573
N1019,-0.12799317,-0.47074333
N502,0.084806405,-0.11937428
N949,-1.6817195,1.4779096
N440,0.59620285,-0.14497712
N313,0.1822527,-0.37159386
N656,-0.7113362,3.5793593
N14,0.07534671,-4.2775245
N278,-0.17482945,-0.25346932
N485,-0.00854595,0.3253039
N771,0.7822436,2.5114222
N231,0.27375785,-1.2883735
N743,0.19634756,-1.2537304
N982,0.6809666,-1.7467113
N925,0.3760256,-1.615275
N1004,0.6958983,-1.6849762
N920,0.42936948,-1.6918474
N349,0.7262715,-0.28447708
N441,0.43885556,-1.5602719
N781,0.7727613,-1.6857314
N679,0.9542934,-1.6772681
N675,0.68666846,-1.6436055
N840,0.88623905,-1.5559714
N82,0.6662367,-1.8476008
N112,0.6459339,2.229258
N950,0.7181216,2.207673
N855,0.3522845,0.31107578
N290,0.31430307,0.23089007
N388,-0.8946164,0.5083224
N410,1.1148965,-2.5009136
N212,1.5954165,-0.07353695
N101,4.0144305,1.5635215
N304,4.0105124,1.5730871
N936,1.0879378,-2.2728577
N1222,1.1604586,-2.3501754
N865,1.0366987,-2.2511332
N245,1.0388674,-2.3147066
N277,1.141927,-2.4077
N483,1.1956799,-2.4132934
N382,-5.8441286,0.024913363
N862,-5.96292,0.15931314
N1143,-5.8174376,0.15871754
N1240,-5.9675713,0.20191884
N664,-6.0073333,0.19616663
N511,-5.8678393,0.06763835
N463,-5.79175,0.10607925
N472,-5.6421766,-0.15120319
N612,-5.665732,-0.04666836
N598,-5.8381677,0.1536774
N711,-3.826721,0.59015715
N488,-5.1431894,0.14950943
N467,-0.45906356,-1.4503444
N1052,-0.5198954,-1.4136505
N906,-0.3469954,-1.3001176
N1229,1.0739243,-2.5634909
N978,-1.8864458,0.45150998
N735,-4.5855317,0.3140124
N342,-0.81441134,0.19630435
N622,1.1129813,-2.3430462
N333,1.0973566,-2.3343499
N600,1.0858983,-2.3967106
N637,1.0578818,-2.5906599
N1117,0.805025,-2.2364907
N99,1.1096573,-2.5019846
N988,1.0709751,-2.5177526
N479,1.2206354,-2.579007
N208,1.0453787,-2.397226
N1215,1.1504369,-2.6710155
N602,0.9245173,-1.9942843
N280,0.8176109,-2.024955
N105,1.2963951,-2.370053
N1163,1.1824534,-2.4030817
N926,0.85338324,-2.2931907
N1045,1.1562257,-2.3329012
N877,1.2318786,-2.422217
N110,1.204139,-2.4704666
N1161,1.1427197,-2.5201087
N1236,1.2991452,-2.4951067
N46,1.351469,-2.5306954
N830,1.4230524,-2.334327
N432,-1.4600419,0.31684688
N306,-2.9264488,0.63570577
N211,-3.38747,0.52666503
N941,-3.640287,0.549061
N1100,-2.6714046,0.4226918
N40,-2.2320895,0.49842972
N816,-2.628157,0.4941967
N111,-2.4667883,0.63518524
N435,-2.4380937,0.65977275
N1102,-2.3145385,0.46566147
N478,-2.3627827,0.42672858
N529,-3.5345924,0.5050889
N951,-3.8972902,0.5959963
N1030,-3.9544969,0.621289
N444,-3.627168,0.50330997
N5,-3.6571445,0.43850037
N354,-3.7422886,0.5263693
N555,-3.2912655,0.5498366
N1132,-3.1368937,0.3606089
N445,-2.6169722,0.5036265
N1114,-3.393696,0.4636961
N126,-3.412258,0.39522973
N827,-2.6006527,0.3091156
N236,-2.274208,0.5337731
N443,-1.8378286,0.42002147
N233,-3.0157743,0.37003696
N78,-3.592818,0.58550555
N770,-4.558037,0.16833965
N582,-5.6928954,0.01644953
N586,-5.6921897,0.02248031
N482,-1.647271,-1.061093
N281,-0.07900688,0.518546
N201,0.061286926,-2.4183757
N708,-0.547717,0.025947234
N380,-1.8068534,-1.4374117
N86,0.7527046,-0.045338213
N972,0.8394278,-0.10097114
N1,0.5939895,2.1475322
N797,0.4830273,2.1187627
N243,1.9161433,-0.13512197
N924,2.731028,1.7796359
N462,0.65618694,-3.150373
N690,1.8972949,-0.20323485
N1205,-2.95481,2.9106908
N1064,-2.8439178,2.8828204
N1056,-3.5060685,3.6429636
N755,1.6896263,-0.15610024
N689,2.7915044,1.0775247
N1097,1.7157103,-1.9122905
N809,1.6396213,-1.8873867
N560,1.0540626,-2.0912325
N284,1.4735066,-2.0591104
N998,1.4900006,1.1841693
N361,0.28079525,-1.3395567
N493,0.10562579,-4.023875
N1190,0.060923763,-2.5941873
N1113,0.2710042,-2.5474792
N954,1.6922174,1.0766827
N803,1.7705855,1.010365
N965,-0.28498262,-1.4372998
N639,-0.42686573,-1.3123423
N318,-0.3528994,-1.1761473
N229,2.2465417,1.0453593
N580,0.72939765,-2.8904378
N1186,0.8138951,-3.047625
N1068,0.8970641,-2.4540603
N351,0.87152976,-2.5053008
N387,0.8755999,-2.4875677
N1242,1.0615079,-2.4050348
N724,0.9194289,-2.4155161
N578,0.42022684,-2.9078937
N576,0.31383634,-3.0687935
N248,0.8838515,-1.0716025
N1234,0.6516117,-2.150413
N709,0.9830671,-2.385128
N234,0.96624535,-2.52366
N42,1.0245363,-2.494815
N365,1.2187648,-1.9447579
N52,1.0753034,-2.143837
N1126,3.7620437,-2.6241152
N1247,3.719519,-2.5719638
N322,3.8031805,-2.5953324
N705,0.7750936,-2.8566477
N617,0.68427074,-2.184278
N1089,0.6754464,-2.2223837
N346,0.6486908,-2.1571217
N727,0.8364011,-1.9535741
N1218,0.99662083,-2.3068907
N1137,1.6551962,-0.45991167
N336,1.6090455,-0.30317247
N921,1.1398969,-0.2638526
N96,1.5186845,-0.17765826
N975,1.6455225,-0.14997312
N756,1.266578,-0.15048996
N261,1.4222448,-0.10534605
N1108,1.4750787,-0.12786189
N876,-2.2828405,0.60553205
N89,1.5601544,-0.26175582
N374,1.8856207,-0.108764626
N1118,0.35591546,-1.9552349
N730,0.16888174,-1.7037851
N963,1.658285,-1.7687598
N1157,-0.70013213,-0.28558403
N1166,1.9691705,1.0512873
N1073,-0.33660728,0.30155137
N148,-0.28755462,0.32210916
N589,-0.32588392,0.42337075
N59,-0.40206724,0.34831205
N1094,-0.41572744,0.41236052
N548,-0.38519448,0.4114791
N588,3.218026,1.5581292
N886,-1.9213682,-1.2433989
N1220,2.1188467,-1.9046122
N210,3.395901,1.3857714
N871,3.3564801,1.4052916
N748,-2.1542885,2.385201
N439,1.5836164,-0.17026839
N1144,3.726584,1.5728774
N84,4.030921,1.6971084
N45,4.0879703,1.568897
N1074,4.17602,1.7109352
N601,-2.4080627,2.6070042
N1041,2.1488461,3.2469184
N500,2.2380912,3.2116392
N7,1.0515553,-1.80873
N945,0.93874675,-1.6404111
N215,1.020064,-1.6578546
N1230,1.0067749,-1.7019234
N740,1.9112141,-0.12116299
N923,-0.00750025,-0.12320029
N357,-1.7756629,-1.3789889
N117,-4.4302044,-2.8819811
N1055,0.46403793,1.9812022
N259,-0.83149743,1.0831066
N681,-0.0002542995,-0.18032396
N1075,-0.17787889,-0.20110267
N614,2.9953527,1.607597
N109,1.96639,-0.30307072
N918,2.042337,-0.27875587
