"","dim0","dim1"
"7540",-1.23590767258506,-1.33062486742387
"7547",-1.44127943636659,-2.23806545519671
"7550",-1.44972979221352,-2.30544633167322
"7562",-1.26745074904123,-0.233114834760044
"7564",-1.26191801028553,-0.218327450549229
"7569",-1.16024348025012,-0.0631331438875865
"7576",-1.32178646986705,-0.225709298578811
"7577",-1.33408415131335,-0.211814628990827
"7594",-1.35528807784056,-0.212249547419851
"7600",-1.39429624169795,-0.196484608120852
"7601",-1.47879642927086,-0.15977750801486
"7602",-1.48530837978102,-0.00118903548722239
"7608",-1.49886970940045,0.243126983303959
"7611",-1.55198395481021,0.643111366501324
"7612",-1.55716139859257,0.66679009836307
"7616",-1.52631735291976,0.856768795593603
"7633",-1.56574570678328,0.826100196264831
"7640",-1.57742501424844,1.04129214215754
"7657",-1.48640204955106,0.278103027803063
"7659",-1.45456724161896,0.411980247854453
"7660",-1.45325837913284,0.420313259064365
"7665",-1.52578163477462,-0.159144203593631
"7666",-1.53202524672213,-0.170524253960755
"7674",-1.63923071870659,-0.135159757922869
"7678",-1.71796379476699,-0.126335598541287
"7679",-1.82210085587287,-0.148496687507937
"7680",-1.82011138106183,-0.13948961310543
"7684",-1.79496714655482,-0.0904750026832293
"7685",-1.78822353950793,0.00162415239205416
"7688",-1.71452011467807,-0.0200351336653956
"7689",-1.70277817603988,0.00293832142606159
"7692",-1.69240700591091,0.0964194372174445
"7699",-1.82531350100275,0.0320897655683708
"7704",-1.93607645326144,-0.190763530529041
"7705",-2.12540694567225,-0.238672162203073
"7706",-2.20279159609595,-0.254610772077797
"7707",-2.26210908786472,-0.204863943613423
"7708",-2.30462618177029,-0.259095839378063
"7709",-2.29685209070419,-0.264522699196934
"7710",-2.2885897682191,-0.269955092219793
"7713",-2.28744735722908,-0.271303151136196
"7714",-2.27360172079857,-0.265575691074886
"7720",-2.29238051166617,-0.268149782896199
"7723",-2.28195504121158,-0.269229061037839
"7725",-2.19547892581194,-0.272024509150351
"7728",-2.27914002796587,-0.26967695145138
"7729",-2.28808882062676,-0.271992147494108
"7745",-2.36227973229961,-0.315447699479144
"7746",-2.34527078388762,-0.333541033942106
"7749",-2.30657256811139,-0.339737054236219
"7752",-2.32742718860481,-0.367656105214196
"7764",-2.3203435201975,-0.3985065275997
"7768",-2.44694288622546,-0.620291274371126
"7772",-2.28797899503353,-0.442576958017478
"7773",-2.28954714445073,-0.446998327833415
"7775",-2.29084938074515,-0.44779345418134
"7778",-2.29230027874473,-0.476441233031093
"7795",-2.29125410158298,-0.443669624368242
"7800",-2.27040165149057,-0.416232308408648
"7801",-2.27545028360715,-0.410687155562778
"7805",-2.27343030344002,-0.454498572589587
"7806",-2.25648297766547,-0.477470106340586
"7807",-2.18093871115624,-0.548288622860621
"7811",-2.49534338906602,-0.38330227513677
"7812",-2.61569342234757,-0.429237997295131
"7822",-2.5570338836287,-0.447490299933266
"7825",-2.40603501080886,-0.46164834881919
"7834",-2.66195925643694,-0.443047985498577
"7836",-2.68737169081441,-0.46789400822905
"7837",-2.70546767971018,-0.472317760218247
"7838",-2.70607427802,-0.562605314057648
"7839",-2.7194729967238,-0.653101059291674
"7847",-2.69984270529327,-0.666545366586157
"7850",-2.68688151021111,-0.820290372810887
"7859",-2.85913219455618,-0.333860532101447
"7861",-2.89828629086891,-0.299294386635942
"7862",-2.89748329246349,-0.305953246625568
"7863",-3.07851616125416,-0.177624646498205
"7865",-2.92717304941718,-0.26502396529247
"7871",-3.17953647792157,-0.0905709408279356
"7872",-3.247441450397,-0.0599760636608884
"7884",-2.61294312576938,-0.78150186880552
"7890",-2.850540986399,-0.477892043377453
"7891",-2.65657595546281,-0.512680777072808
"7900",-3.46060879748845,-0.562289536942451
"7904",-3.61788783227658,-0.595435727184929
"7905",-3.89180306352147,-0.643437277618406
"7906",-3.95611566132954,-0.726626854320931
"7907",-4.01709927653223,-0.8113136913597
"7908",-4.00559901798164,-0.79821965189188
"7921",-3.99056417675614,-0.766390419438094
"7937",-4.48472850830658,-1.45042594837065
"7941",-4.65958136115862,-1.6469437087746
"7956",-3.98633164193334,-0.745484654027512
"7961",-3.99967733951635,-0.742117413039149
"7980",-4.52358618439867,-0.275887359342698
"7981",-5.03471260450546,-0.0521316049560116
"7996",-2.49166887570237,-0.398776682838105
"8005",-2.27922868013244,-0.157819623087912
"8006",-2.40876965654489,0.133225918218705
"8007",-2.60377458525971,0.597374739614816
"8008",-2.70134494368825,0.818022614185584
"8013",-2.73346862802267,1.7362475046003
"8014",-2.74350141435388,1.85977362707982
"8015",-2.76779574241201,1.95629198925715
"8022",-2.90119881369093,2.34028589324038
"8041",-2.75334913611865,0.892360325138893
"8042",-2.74703542337226,0.948575677116019
"8043",-2.7458097116276,0.970070043948545
"8044",-2.76232894162609,1.02913571776917
"8057",-2.74033323160012,0.99274178354964
"8065",-3.2044771548086,1.17866941528199
"8071",-4.71074635301439,2.00727831995885
"8077",-4.83807199460655,2.03041640639926
"8080",-5.55087852386533,2.2606428960787
"8084",-4.73423835243985,1.96700885912588
"8085",-4.61637117911411,1.95372274479514
"8092",-2.73635150867781,1.13453130596303
"8098",-2.41645644406062,0.145065392793078
"8099",-2.41816760717828,0.130958932130233
"8106",-2.4478254984296,0.174386279797099
"8109",-2.46115566921458,0.188211545251073
"8125",-2.43839104151365,0.187357458548831
"8126",-2.4516318406605,0.203859301206415
"8127",-2.47905061294669,0.248611992750204
"8129",-2.5435411710414,0.314447204726499
"8131",-2.52300070035529,0.446699337236201
"8134",-2.67010222814422,0.417517413236437
"8143",-2.71186992487805,0.449892812780411
"8144",-2.74760092192762,0.467587262809918
"8145",-2.79412315443183,0.502365339250774
"8147",-2.77231752211509,0.476220657546784
"8149",-2.79770352737713,0.499344044204724
"8161",-2.47426199638583,0.264384519293264
"8170",-2.48766431485826,0.286011795157562
"8178",-2.41306071476481,0.355275089498123
"8181",-2.46459978782218,0.200162877996855
"8191",-2.43559891993397,0.188390653270048
"8196",-2.42933173337668,0.194984622627791
"8201",-2.41077876164243,0.192598171760074
"8203",-2.43009777018661,0.198725634289837
"8210",-2.27304674552768,-0.158697503528904
"8211",-2.25810092721505,-0.168324559673069
"8220",-2.24335121430619,-0.185521433845263
"8226",-2.2673054656251,-0.150869332023741
"8237",-2.19924622750036,-0.382433176365132
"8239",-2.09142778888906,-0.335908506306669
"8240",-2.05163687985545,-0.326635096640061
"8253",-2.02905096639761,-0.291330422846377
"8265",-2.21402898671862,-0.463538599802559
"8267",-2.41998142029229,-1.25757999264271
"8268",-2.40070539971747,-1.32152144251783
"8272",-2.30826913270751,-1.33956217063314
"8274",-2.27087516820195,-1.40920220124067
"8289",-2.22230727332017,-1.30960213863937
"8297",-2.39195208274093,-1.46716396380265
"8298",-2.38765169005017,-1.49490752703449
"8299",-2.40427509241794,-1.55513040798127
"8304",-2.52227122025582,-1.72306901994708
"8305",-2.53067593035218,-1.75041371821612
"8307",-2.56482621205589,-1.80498313241037
"8308",-2.63340809465503,-1.91354944894678
"8318",-2.37883655537926,-1.50662862303088
"8321",-2.13725310707042,-1.41833418691599
"8323",-2.09885448326642,-1.40320857970751
"8324",-2.07444730467985,-1.39227872527326
"8325",-2.44519866640931,-1.75999864857668
"8330",-2.45381590292926,-1.77396690784924
"8335",-2.38732824806798,-1.6868676639523
"8341",-2.27932215105353,-1.66524451609574
"8342",-2.23808044870924,-1.65864537533951
"8347",-2.43882780871947,-2.12622927878094
"8351",-2.54064184547283,-2.57827569115704
"8367",-2.5933776447188,-2.7867057569496
"8374",-2.61596694083848,-2.83758148606687
"8378",-2.61772655963479,-2.86979279758148
"8389",-3.02725224819637,-1.91803925254813
"8396",-4.04784582771288,-2.92651401367108
"8410",-2.07255217703618,-0.246107198892539
"8415",-1.92363480705318,-0.198625373134339
"8417",-1.83875663890163,-0.292965265733722
"8439",-1.71390966900573,-0.0776722831982258
"8441",-1.70569397679623,0.0228014950072834
"8443",-1.7094754756608,0.109403728118526
"8444",-1.71274204616158,0.150009241672236
"8445",-1.71998468041246,0.203716287586111
"8460",-1.77843541765847,0.472524332052209
"8466",-1.84295770780926,0.66092580126577
"8472",-1.85381134286055,0.70267543349617
"8478",-1.91190566953022,0.800849339008664
"8490",-1.76515526104385,0.666278072883773
"8497",-1.7036554059384,0.086907804219689
"8531",-1.37829892092562,-0.206790272349231
"8533",-1.34589961772908,-0.230889351055824
"8534",-1.33505979534823,-0.243310333708794
"8535",-1.33388995474345,-0.24580645218892
"8536",-1.32932949283509,-0.241384305242148
"8545",-1.33046287874621,-0.290822605075221
"8553",-1.37349096895083,-0.389883655933515
"8555",-1.32439324571583,-0.232342237462721
"8571",-1.33078277346194,-0.261591321580679
"8576",-1.33543066079605,-0.275324132985458
"8578",-1.37442221713429,-0.314872122442915
"8595",-1.31201026426358,-0.327738251628543
"8596",-1.30901276845714,-0.347742290841234
"8598",-1.28316835450916,-0.35137821419096
"8602",-1.26383687166806,-0.47474195060851
"8607",-1.31984860414926,-0.482851868427871
"8608",-1.3101126913071,-0.550005330511982
"8610",-1.30353891392537,-0.60261530493971
"8611",-1.29438911577654,-0.63637940922616
"8625",-1.29445064388176,-0.321124913402505
"8632",-1.26254880782256,-0.276970325406822
"8641",-1.3336011115002,-0.241828181954283
"8643",-1.3265953396933,-0.236066730396185
"8653",-1.33262733745323,-0.240152102736545
"8654",-1.3299335538967,-0.263411849365844
"8659",-1.33263032557696,-0.227200248853094
"8663",-1.26298266847857,-0.207679162384336
"8669",-1.18036430153811,-0.199928021205138
"8671",-1.16482859426974,-0.193224807760155
"8695",-0.726727406577288,-0.168191169350721
"8697",-0.846579071809151,-0.317253924099872
"8707",-0.887250229529207,-0.37416765389981
"8723",-0.668199772660159,-0.413312183443734
"8724",-0.650719761891378,-0.48508253190189
"8734",-0.629101744854453,-0.567929520357344
"8735",-0.621984569132439,-0.601566984204113
"8736",-0.620203694836765,-0.607781243408983
"8744",-0.585252109749308,-0.705121582502497
"8745",-0.583085496881829,-0.72822776229999
"8746",-0.587698106955436,-0.812846678052099
"8751",-0.591226402159759,-0.825618275338826
"8753",-0.619264479218891,-0.611538212211344
"8754",-0.618590866872223,-0.614231228874547
"8774",-0.600971185116374,-0.684729145033521
"8777",-0.595952641411568,-0.718834868143607
"8789",-0.621374090497976,-0.608616355203868
"8802",-0.62357112860451,-0.581326790210966
"8803",-0.619890207590914,-0.586868423753109
"8807",-0.606170987874048,-0.603261761065178
"8816",-0.674038130361694,-0.390824208236158
"8818",-0.699949775079189,-0.36115484481076
"8820",-0.673963880572435,-0.388596392801746
"8830",-0.667749055929304,-0.378464437913903
"8835",-0.663119136824076,-0.372646902309505
"8843",-0.652458828710096,-0.356761610527189
"8849",-0.688589680094191,-0.392103751883603
"8858",-0.573179424038573,0.486261571734778
"8860",-0.657459997721846,0.634909632587975
"8862",-0.673713971236833,0.704610336710115
"8872",-0.674007371767984,0.661679621275726
"8873",-0.6864030835073,0.671692412196303
"8875",-0.798327963398123,0.457995538602593
"8886",-0.749542136283153,0.892765508343399
"8889",-0.684491675435719,0.684071610124113
"8890",-0.69427376081891,0.702939991555639
"8891",-0.695390053083573,0.703469278683088
"8892",-0.695659675442984,0.706451937721778
"8893",-0.701223179708831,0.74541390617621
"8911",-0.693490852656411,0.722398464669099
"8916",-0.701207129738584,0.668946862531966
"8917",-0.700380357926266,0.650658329518563
"8918",-0.703718529415136,0.638261243217168
"8920",-0.691388738181493,0.61787968968899
"8926",-0.668217181465976,0.588928686052415
"8928",-0.607692294302208,0.570929828970754
"8938",-0.713191260159353,0.637896919522844
"8944",-0.758686868242127,0.696225772942363
"8949",-0.627910032742925,0.497343936481823
"8950",-0.707747609650657,0.66100096644647
"8959",-0.71521895122162,0.639166700316218
"8960",-0.714054408937435,0.625792601966034
"8962",-0.740625715783853,0.593384988548799
"8977",-0.696186893666957,0.708781252931184
"8978",-0.698120701021792,0.724086377554873
"8981",-0.686269156831651,0.714146158062088
"8988",-0.58156136720888,0.639134146296158
"8993",-0.701500042975432,0.744066209016598
"8994",-0.701783324973798,0.771230078852551
"8995",-0.705722126086708,0.778229863492722
"8996",-0.708065736618115,0.78190485396097
"8997",-0.712084131035926,0.786823829019961
"8998",-0.711841024281712,0.795373654184383
"9007",-0.760288744178525,0.874069451724879
"9013",-0.779756838255711,0.892471196294302
"9014",-0.809293410236042,0.914124723104289
"9016",-0.84277294679727,0.915837660264841
"9042",-0.696070439724258,0.791692077507419
"9050",-0.687927099456835,0.803964858561922
"9053",-0.682945529318773,0.807371515628835
"9054",-0.679146470446729,0.811633472520533
"9055",-0.667380967817041,0.822476130806127
"9056",-0.667472701136727,0.801995650741212
"9057",-0.672104249400165,0.756843447636577
"9058",-0.666902074319182,0.691950838557106
"9064",-0.65787588802874,0.870383225768849
"9065",-0.651271991662301,0.916055792866152
"9082",-0.649732024014138,0.930891293869256
"9083",-0.647990214841407,0.932171820774911
"9085",-0.648493965499247,0.939436542529903
"9098",-0.646520883239304,0.994212727247696
"9099",-0.654218829257796,1.01948261603191
"9105",-0.646444047438803,1.02073305189387
"9106",-0.645341540203567,1.06250350278375
"9107",-0.644258482947026,1.07147545160526
"9108",-0.642307947069177,1.07875216672048
"9116",-0.646268484204713,1.08407617703269
"9117",-0.648908832589091,1.1170543865101
"9120",-0.640586312518412,1.10761005433861
"9121",-0.663236679296103,1.17957041487109
"9137",-0.669890543285762,0.824817324274268
"9143",-0.677170696798519,0.809045955082556
"9163",-0.484173893308607,0.82711416365308
"9167",-0.721087604018157,0.776056813409386
"9170",-0.784670765417204,0.890164907399146
"9181",-0.697722926469165,0.683493042894438
"9182",-0.715148645719333,0.671154811244196
"9183",-0.71926382974349,0.671560586284101
"9187",-0.727800431301588,0.659202539369758
"9188",-0.722262485352333,0.651111274236174
"9199",-0.727377795286088,0.627841455488177
"9200",-0.725807694541184,0.621223232914626
"9206",-0.637022652176631,0.275603511568575
"9207",-0.636150537185013,0.270526766969817
"9208",-0.636036054218899,0.261872940744879
"9220",-0.633662258537161,0.249451820032122
"9221",-0.633560270020609,0.234686571807111
"9224",-0.685762754908714,0.687613988277695
"9225",-0.682978298060856,0.693329352753428
"9226",-0.67891017771233,0.724592098186245
"9227",-0.668787388323931,0.751895566993416
"9236",-0.665024939319853,0.630823004962215
"9241",-0.689464855857125,0.689008198934952
"9253",-0.691083618687522,0.692734227154624
"9256",-0.635815920960257,0.607161739451454
"9257",-0.606849915388038,0.561773615295901
"9258",-0.595551637460357,0.558717644220732
"9262",-0.570221886874159,0.447538893804049
"9265",-0.627025237904672,0.593801435886018
"9271",-0.531501622952733,0.480993968655342
"9275",-0.602095699104874,0.548799853555704
"9280",-0.706067724111838,0.717399196424664
"9281",-0.707321338009456,0.71974721269167
"9299",-0.792688761800052,1.05975329165724
"9302",-0.719768208871018,0.739596979599561
"9303",-0.763224707898911,0.815309543363176
"9312",-0.890773851278111,1.11720595627518
"9321",-0.771765260157872,0.813891830006352
"9322",-0.75246488128767,0.863087992562185
"9323",-0.746022525304076,0.841849956248571
"9324",-0.748931697943418,0.886581420834031
"9326",-0.75311098873833,1.02051588762631
"9328",-0.729318741075514,0.753180218126403
"9330",-0.738722380265682,0.777494556412668
"9331",-0.697692367826604,0.832880245738204
"9332",-0.659914534306748,0.809516354273591
"9335",-0.627419859762135,0.803497291899903
"9337",-0.710465090522078,0.869270173211599
"9338",-0.748663732255085,0.783839343151785
"9353",0.165833028231327,0.243431820388902
"9356",0.106166628294575,0.205140347455087
"9359",0.090996928944768,0.176684814428845
"9366",-0.0910642778262152,0.0217175964425543
"9369",-0.113683847458768,-0.00349181224529217
"9375",-0.148668688831647,-0.0446266085527125
"9380",-0.161547813194711,-0.0824125715094158
"9384",-0.163248173102365,-0.107929655366584
"9390",-0.131473693631432,-0.0220310727628184
"9408",0.217225442245438,0.277024330196266
"9410",0.187165178713383,0.261497837547462
"9414",0.0320088964472879,0.101731097240672
"9415",0.0314908120186528,0.101782846349657
"9416",0.0316885910501283,0.10194902995623
"9417",0.0291668138330912,0.0924290282102374
"9423",0.0426954769994572,0.0398773776569539
"9424",0.054839192961235,0.0181000803512652
"9429",0.0354030435924366,0.1118468921909
"9438",0.0188753633411611,0.0869995993211986
"9440",-0.163145564489395,0.00633873127857893
"9444",-0.0006600786382529,0.0354719664964926
"9455",0.176410046991318,0.264976473345086
"9459",0.108191138490706,0.390805507158154
"9461",0.0655956089080633,0.482214920331258
"9489",0.427881711686233,-0.0435157693981148
"9493",0.284994100934705,-0.213295648042619
"9501",0.219728571703182,-0.271623238797465
"9504",0.171267521623276,-0.303709270287598
"9508",0.0997468565241381,-0.359317317417998
"9509",0.0905813837401402,-0.36633243127254
"9510",0.086126681798499,-0.369926656222106
"9512",0.0417042326239536,-0.361299465170043
"9522",0.0560164288545446,-0.359260868757445
"9524",0.0308182326946726,-0.382382912780644
"9530",0.434989703508127,0.0852556221899139
"9550",0.448798366655746,0.146227813179429
"9551",0.45212040296405,0.16387974269845
"9552",0.4586069595106,0.163362435340592
"9553",0.452343671983218,0.173403031193565
"9554",0.45569205183087,0.183494192253896
"9557",0.496704880844816,0.214448707556256
"9558",0.498284829028167,0.223956879754089
"9562",0.49599332652629,0.226437962525206
"9565",0.4550025155306,0.189031767378913
"9567",0.441200381452207,0.229247873123903
"9572",0.455955656818521,0.190316881759855
"9573",0.460186330336442,0.197556374102537
"9575",0.453267320470733,0.204257621967201
"9577",0.467824058701371,0.19673328498855
"9582",0.455810970104331,0.189570503499158
"9584",0.450498301513285,0.185359003485083
"9585",0.447919463502747,0.19433204607004
"9587",0.442911930319532,0.215244454221621
"9589",0.449748943384246,0.218871590583157
"9596",0.453063768673064,0.247628551364844
"9606",0.447011876625322,0.194850596296533
"9608",0.441008225559047,0.149078209675991
"9611",0.450488192141904,0.185900412466297
"9612",0.452140670203831,0.191644175137936
"9613",0.452147978266152,0.193043666471812
"9623",0.452918888313581,0.194841052041361
"9628",0.453628573263422,0.19766503302472
"9629",0.456889916236048,0.207374901366723
"9630",0.458514392337173,0.210076559968109
"9631",0.464686720422356,0.235949220272965
"9646",0.450985603336616,0.208185696710951
"9652",0.453553472920127,0.192966063952363
"9653",0.454673976203217,0.194109311473947
"9661",0.455644022132176,0.197450360359689
"9669",0.462857099458117,0.303134690526393
"9671",0.453972311606156,0.193181264436664
"9685",0.449885814692483,0.147706392374986
"9689",0.461582273256971,0.136169833674884
"9690",0.467285947758662,0.135711772031709
"9692",0.458130169728953,0.134243726920899
"9693",0.449768297298749,0.155685944280196
"9698",0.406824216913064,0.141093789562127
"9704",0.551532098434843,-0.760558525868553
"9714",0.528835699110503,-0.741846351883521
"9716",0.67611528777708,-1.21865081841133
"9717",0.71540074236856,-1.3040984037722
"9718",1.00365700165437,-1.83742796307507
"9723",1.08078054760666,-2.02117470608318
"9726",1.10585969576726,-2.016346309515
"9727",1.11516541766962,-2.03606878024142
"9738",1.12587779577877,-2.0491299575217
"9740",1.18408037945198,-2.14720904748754
"9741",1.19490068908514,-2.16316438680693
"9747",1.22153893376451,-2.22030909283707
"9752",1.20400114057372,-2.18522680728735
"9756",1.22814702102883,-2.2340820013313
"9771",1.20039482657258,-2.16013412659647
"9777",0.749506015355605,-1.39894492398847
"9778",0.763519849740281,-1.80471512522168
"9781",0.837885679769416,-1.56312380702398
"9782",0.837934211831565,-1.56742854643529
"9784",0.826734598894877,-1.65613743759406
"9785",0.806820901374016,-1.68755766962548
"9794",0.832552365831398,-1.69443260314547
"9803",0.85601257820806,-1.58541515498104
"9805",0.87663442446644,-1.60076779831587
"9808",0.879214586060973,-1.60200571982495
"9809",0.90734535703972,-1.63524768738802
"9832",0.721762870770941,-1.20298970029419
"9837",0.691656454796111,-1.20879035065374
"9838",0.684893639391261,-1.21702080326625
"9854",0.684130179558147,-1.2282400930975
"9858",0.684814182220504,-1.24048435677134
"9859",0.710740037821494,-1.39714742287253
"9863",0.709547654076128,-1.42455588562313
"9867",0.736899716457498,-1.49310950221601
"9871",0.673770706734485,-1.26582820109026
"9873",0.669438962616636,-1.27509430615843
"9879",0.674660856145466,-1.28870587762587
"9880",0.674843088904782,-1.30240305980956
"9881",0.670795561765905,-1.33383068467455
"9882",0.665900373458148,-1.34294848246668
"9883",0.658981821391689,-1.35638137649979
"9895",0.681149200167591,-1.19610149768058
"9909",0.669871597530913,-1.2796735453358
"9911",0.808340915536307,-1.17748376188054
"9912",1.25963694538758,-0.955404706897639
"9914",1.32400383387334,-0.935672916836942
"9915",1.35451535887573,-0.931768020032471
"9935",1.34496759756748,-0.905631874862866
"9936",1.35299477171184,-0.899925032367561
"9937",1.38397713109652,-0.885720676753898
"9938",1.40309609187152,-0.868889774678695
"9951",1.40857978435928,-0.864851215059468
"9952",1.41799026466104,-0.858265878208458
"9956",1.41867459698867,-0.857164882165439
"9966",1.43008444700325,-0.897058149789572
"9974",1.37119327862062,-0.830245244875487
"9975",1.3746630787546,-0.817207677474208
"9980",1.40939333659584,-0.683055294995269
"9989",1.5209388192413,-0.867924730866168
